Feature,Line,Station,Orig_St,Feat_Nb,Levels,IG_Numeric,IG_Date,CMI,NotMissing,Num_Rank,Date_Rank,CMI_Rank
L3_S30_F3769,3,30,30,3769,167,0.000119890422118019,0.0143741457265829,0.0121291548218618,0.945988458682472,375,5,25
L3_S30_F3774,3,30,30,3774,436,0.000207656937602607,0.0143741457265829,0.0142588441506302,0.945988458682472,220,5,13
L3_S30_F3779,3,30,30,3779,3,7.18581303615906E-6,0.0143741457265829,0.000161363404895809,0.945988458682472,853,5,537
L3_S30_F3784,3,30,30,3784,106,6.28748549083014E-5,0.0143741457265829,0.0100962638471724,0.945988458682472,532,5,44
L3_S30_F3789,3,30,30,3789,3,7.18581303615906E-6,0.0143741457265829,0.000161363404895809,0.945988458682472,853,5,537
L3_S30_F3794,3,30,30,3794,73,8.30342468933765E-5,0.0143741457265829,0.00872592747408518,0.945988458682472,470,5,55
L3_S30_F3799,3,30,30,3799,39,2.97623982383755E-5,0.0143741457265829,0.00902241330996745,0.945988458682472,661,5,52
L3_S30_F3804,3,30,30,3804,242,0.000115756436793291,0.0143741457265829,0.013650533618442,0.945988458682472,392,5,22
L3_S30_F3809,3,30,30,3809,405,0.000167000900400893,0.0143741457265829,0.0143193080092079,0.945988458682472,270,5,12
L3_S30_F3814,3,30,30,3814,3,7.18581303615906E-6,0.0143741457265829,0.000161363404895809,0.945988458682472,853,5,537
L3_S30_F3819,3,30,30,3819,104,5.62428138710658E-5,0.0143741457265829,0.0101759339544731,0.945988458682472,551,5,43
L3_S30_F3824,3,30,30,3824,3,7.18581303615906E-6,0.0143741457265829,0.000161363404895809,0.945988458682472,853,5,537
L3_S30_F3829,3,30,30,3829,100,7.73665798341483E-5,0.0143741457265829,0.0105026119182625,0.945988458682472,488,5,35
L3_S31_F3834,3,31,31,3834,20,4.21729249602265E-5,0.000321654252743997,5.38799387861388E-5,0.0329487635449129,597,627,721
L3_S31_F3838,3,31,31,3838,3,3.49591491950463E-5,0.000321654252743997,0,0.0329487635449129,627,627,947
L3_S31_F3842,3,31,31,3842,15,3.84634572316855E-5,0.000321654252743997,0.000106832073582197,0.0329487635449129,609,627,617
L3_S31_F3846,3,31,31,3846,50,3.72750130708255E-5,0.000321654252743997,1.23030643379707E-5,0.0329487635449129,613,627,842
L3_S32_F3850,3,32,32,3850,218,0.00133869268629816,0.00369002982301936,1.82658460268215E-6,0.0207333154804194,1,215,908
L3_S33_F3855,3,33,33,3855,24,0.000637755789249184,0.0135415689622427,0.00698992004872423,0.941666589228948,21,130,76
L3_S33_F3857,3,33,33,3857,831,0.000931039424989066,0.0135415689622427,0.0137339857660166,0.941666589228948,4,130,20
L3_S33_F3859,3,33,33,3859,442,0.000841446850930794,0.0135415689622427,0.0136863768637845,0.941666589228948,5,130,21
L3_S33_F3861,3,33,33,3861,24,0.000637755789249184,0.0135415689622427,0.00698992004872423,0.941666589228948,21,130,76
L3_S33_F3863,3,33,33,3863,24,0.000637755789249184,0.0135415689622427,0.00698992004872423,0.941666589228948,21,130,76
L3_S33_F3865,3,33,33,3865,98,0.000702378637003065,0.0135415689622427,0.0106463464478423,0.941666589228948,9,130,34
L3_S33_F3867,3,33,33,3867,42,0.000634091999025088,0.0135415689622427,2.89508598889654E-5,0.941666589228948,24,130,774
L3_S33_F3869,3,33,33,3869,182,0.000641098754243785,0.0135415689622427,3.3724514555189E-5,0.941666589228948,20,130,764
L3_S33_F3871,3,33,33,3871,58,0.000634030154191834,0.0135415689622427,4.96870892945367E-5,0.941666589228948,25,130,728
L3_S33_F3873,3,33,33,3873,87,0.000645926714875955,0.0135415689622427,0.000129874302661648,0.941666589228948,19,130,572
L3_S34_F3876,3,34,34,3876,31,0.000448834817680321,0.0136400971008825,2.54876328042997E-6,0.942023929099715,70,126,902
L3_S34_F3878,3,34,34,3878,28,0.00044809721063821,0.0136400971008825,2.87071744153877E-7,0.942023929099715,71,126,933
L3_S34_F3880,3,34,34,3880,52,0.000451553046847408,0.0136400971008825,1.86005556610525E-5,0.942023929099715,69,126,801
L3_S34_F3882,3,34,34,3882,126,0.000475111472084677,0.0136400971008825,0.000154930793563324,0.942023929099715,63,126,550
L3_S35_F3884,3,35,35,3884,6,4.87591876385807E-6,0.00850828054161745,5.68973057823996E-5,0.466364011904571,896,148,711
L3_S35_F3889,3,35,35,3889,368,0.000170117125492197,0.00850828054161745,0.00634874508075267,0.466364011904571,268,148,88
L3_S35_F3894,3,35,35,3894,11,3.21968052983124E-5,0.00850828054161745,0.0017595343257133,0.466355564153489,648,148,205
L3_S35_F3896,3,35,35,3896,899,0.00040315910727351,0.00850828054161745,0.00646660039640068,0.466355564153489,92,148,85
L3_S35_F3898,3,35,35,3898,37,5.37483113660642E-6,0.00850828054161745,2.49458645384948E-5,0.466407095435089,886,148,781
L3_S35_F3903,3,35,35,3903,91,1.43489713444467E-5,0.00850828054161745,2.81584208217112E-5,0.466407095435089,767,148,776
L3_S35_F3908,3,35,35,3908,126,1.03937878499494E-5,0.00850828054161745,2.93900204528796E-5,0.466407095435089,810,148,772
L3_S35_F3913,3,35,35,3913,133,1.96733459461029E-5,0.00850828054161745,0.000146469013211359,0.466407095435089,719,148,555
L3_S36_F3918,3,36,36,3918,11,2.61820217559716E-5,0.00899427615596959,0.00195858265650184,0.480703224591066,684,140,191
L3_S36_F3920,3,36,36,3920,890,0.000333388661779566,0.00899427615596959,0.00686763256615652,0.480703224591066,121,140,79
L3_S36_F3922,3,36,36,3922,11,2.61820217559716E-5,0.00899427615596959,0.00195858265650184,0.480703224591066,684,140,191
L3_S36_F3924,3,36,36,3924,890,0.000333388661779566,0.00899427615596959,0.00686763256615652,0.480703224591066,121,140,79
L3_S36_F3926,3,36,36,3926,49,7.27410750300805E-6,0.00899427615596959,5.68150441591087E-5,0.480704069366174,849,140,712
L3_S36_F3930,3,36,36,3930,64,2.27391790001974E-5,0.00899427615596959,4.9145788546312E-5,0.480704069366174,703,140,730
L3_S36_F3934,3,36,36,3934,80,7.98030865567512E-6,0.00899427615596959,3.65181805372927E-5,0.480704069366174,836,140,757
L3_S36_F3938,3,36,36,3938,122,4.364295224768E-5,0.00899427615596959,0.000156072993612533,0.480704069366174,594,140,547
L3_S37_F3944,3,37,37,3944,25,3.10442577777792E-6,0.0145145372715803,1.76801105133961E-6,0.946480962570549,927,1,909
L3_S37_F3946,3,37,37,3946,34,5.16693811292157E-6,0.0145145372715803,4.78283124749623E-6,0.946480962570549,891,1,872
L3_S37_F3948,3,37,37,3948,93,1.61221690184732E-5,0.0145145372715803,4.16192634222767E-5,0.946480962570549,744,1,752
L3_S37_F3950,3,37,37,3950,120,1.8384957003903E-5,0.0145145372715803,0.000162497346750001,0.946480962570549,729,1,535
L3_S38_F3952,3,38,38,3952,10,1.64350049676187E-5,0.000820797346335667,7.81444229751571E-5,0.0229288859866171,742,426,680
L3_S38_F3956,3,38,38,3956,82,4.58115136314774E-5,0.000820797346335667,0.000192796365819703,0.0229288859866171,585,426,511
L3_S38_F3960,3,38,38,3960,311,0.000131028846615422,0.000820797346335667,0.000198651900666036,0.0229288859866171,338,426,504
L3_S39_F3964,3,39,39,3964,17,2.9172526385679E-6,0.000728177143630049,4.97213488159787E-8,0.0506087871817204,933,429,942
L3_S39_F3968,3,39,39,3968,13,4.0534587544272E-6,0.000728177143630049,1.07022968833803E-5,0.0506087871817204,904,429,847
L3_S39_F3972,3,39,39,3972,62,9.44268309588381E-6,0.000728177143630049,2.3962908139552E-5,0.0506087871817204,821,429,784
L3_S39_F3976,3,39,39,3976,53,5.57897894992721E-6,0.000728177143630049,9.64129353242527E-6,0.0506087871817204,882,429,852
L3_S40_F3980,3,40,40,3980,933,0.000287220208532446,0.000718175192110593,0.000857525460354225,0.0505986498804221,159,458,280
L3_S40_F3982,3,40,40,3982,921,0.000300294513191801,0.000718175192110593,0.000865878183189395,0.0505986498804221,148,458,276
L3_S40_F3984,3,40,40,3984,795,0.000256851313432449,0.000718175192110593,0.00085284103247929,0.0506138558323696,177,458,282
L3_S40_F3986,3,40,40,3986,659,0.000233042374892634,0.000718175192110593,0.000860751728307463,0.0506138558323696,199,458,277
L3_S40_F3988,3,40,40,3988,14,2.74356302121248E-6,0.000718175192110593,0,0.0506138558323696,936,458,947
L3_S40_F3990,3,40,40,3990,13,3.0317849759598E-6,0.000718175192110593,5.84597790620478E-7,0.0506138558323696,928,458,917
L3_S40_F3992,3,40,40,3992,82,5.8146484107624E-6,0.000718175192110593,2.36063236265238E-5,0.0506138558323696,877,458,785
L3_S40_F3994,3,40,40,3994,39,9.48746078499596E-6,0.000718175192110593,1.15171806314152E-5,0.0506138558323696,818,458,844
L3_S41_F3996,3,41,41,3996,10,2.73430676678288E-6,0.000720144236758813,4.97213488159787E-8,0.0506130110572614,937,444,942
L3_S41_F3998,3,41,41,3998,18,4.94533586348211E-6,0.000720144236758813,6.74841939840576E-6,0.0506130110572614,894,444,865
L3_S41_F4000,3,41,41,4000,84,1.23201740400702E-5,0.000720144236758813,8.86445011065717E-5,0.0506130110572614,784,444,664
L3_S41_F4002,3,41,41,4002,36,4.88166853962468E-6,0.000720144236758813,1.89934418930449E-5,0.0506130110572614,895,444,799
L3_S41_F4004,3,41,41,4004,57,1.77737499882369E-5,0.000720144236758813,0.000548342095070709,0.0506130110572614,735,444,360
L3_S41_F4006,3,41,41,4006,159,5.76063691415385E-5,0.000720144236758813,0.000708763998481743,0.0506130110572614,546,444,336
L3_S41_F4008,3,41,41,4008,794,0.000271589867104183,0.000720144236758813,0.000795934187161507,0.0506130110572614,169,444,293
L3_S41_F4011,3,41,41,4011,75,4.77226198185576E-5,0.000720144236758813,0.000417804146424672,0.0506130110572614,576,444,395
L3_S41_F4014,3,41,41,4014,126,4.69255468225072E-5,0.000720144236758813,0.000740295158559334,0.0506130110572614,582,444,318
L3_S41_F4016,3,41,41,4016,70,3.13049482638661E-5,0.000720144236758813,0.000498547876079059,0.0506130110572614,656,444,367
L3_S41_F4018,3,41,41,4018,104,4.12526701296656E-5,0.000720144236758813,0.000685951546437025,0.0506130110572614,598,444,345
L3_S41_F4020,3,41,41,4020,841,0.000276933375939592,0.000720144236758813,0.000817110610080718,0.0506130110572614,164,444,286
L3_S41_F4023,3,41,41,4023,74,1.81436949588942E-5,0.000720144236758813,0.000520355921436178,0.0506130110572614,730,444,364
L3_S41_F4026,3,41,41,4026,78,3.63736619792832E-5,0.000720144236758813,0.000649537633615083,0.0506130110572614,616,444,350
L3_S43_F4060,3,43,43,4060,10,1.14697560071875E-6,0.000459013508164574,3.84697182731486E-6,0.0258087243304524,958,505,879
L3_S43_F4065,3,43,43,4065,68,9.47559830422051E-6,0.000459013508164574,4.56999886999654E-6,0.0258087243304524,819,505,878
L3_S43_F4070,3,43,43,4070,46,2.01096277763213E-6,0.000459013508164574,1.22105589657195E-5,0.0258087243304524,945,505,843
L3_S43_F4075,3,43,43,4075,50,3.90553314133513E-6,0.000459013508164574,1.30860359153218E-5,0.0258087243304524,907,505,837
L3_S43_F4080,3,43,43,4080,328,9.19398820897754E-5,0.000459013508164574,0.000200171169961294,0.0258036556798032,441,505,501
L3_S43_F4085,3,43,43,4085,172,4.74868377864368E-5,0.000459013508164574,0.000196336918076412,0.0258036556798032,579,505,508
L3_S43_F4090,3,43,43,4090,284,8.58015125668743E-5,0.000459013508164574,0.000209515523822645,0.0258036556798032,462,505,493
L3_S43_F4095,3,43,43,4095,179,4.73862089354071E-5,0.000459013508164574,0.000216263569777553,0.0258036556798032,580,505,483
L3_S44_F4100,3,44,44,4100,9,2.07552376885189E-6,0.000432719528959069,3.58936271815935E-6,0.025177677324631,944,527,880
L3_S44_F4103,3,44,44,4103,7,2.08840810955735E-6,0.000432719528959069,-1.77635683940025E-15,0.025177677324631,943,527,968
L3_S44_F4106,3,44,44,4106,35,3.81281525640986E-6,0.000432719528959069,1.00666640197034E-5,0.025177677324631,911,527,851
L3_S44_F4109,3,44,44,4109,38,2.96292088997063E-6,0.000432719528959069,6.44417995232516E-6,0.025177677324631,931,527,868
L3_S44_F4112,3,44,44,4112,852,0.000148972472947762,0.000432719528959069,0.000321134669940548,0.025177677324631,299,527,415
L3_S44_F4115,3,44,44,4115,831,0.000159816026084059,0.000432719528959069,0.000316508718636754,0.025177677324631,281,527,417
L3_S44_F4118,3,44,44,4118,695,0.000160857585209229,0.000432719528959069,0.000310940236747825,0.025177677324631,277,527,421
L3_S44_F4121,3,44,44,4121,780,0.000117815982816794,0.000432719528959069,0.00031372447769229,0.025177677324631,387,527,418
L3_S45_F4124,3,45,45,4124,1002,0.000309470392089395,0.000712675566115095,0.000869853899807538,0.0506290617843171,137,472,275
L3_S45_F4126,3,45,45,4126,10,2.75946422156892E-6,0.000712675566115095,1.44900104537271E-6,0.0506290617843171,935,472,912
L3_S45_F4128,3,45,45,4128,17,2.90158734905788E-6,0.000712675566115095,1.17435753566042E-7,0.0506290617843171,934,472,939
L3_S45_F4130,3,45,45,4130,43,3.52912799428395E-6,0.000712675566115095,9.21105786311216E-6,0.0506290617843171,916,472,854
L3_S45_F4132,3,45,45,4132,59,7.29271910593354E-6,0.000712675566115095,2.89655514027487E-5,0.0506290617843171,848,472,773
L3_S47_F4138,3,47,47,4138,689,0.000221450359768838,0.00072256708177143,0.00085026551269074,0.0506484916118056,203,433,284
L3_S47_F4143,3,47,47,4143,25,1.1660151770343E-5,0.00072256708177143,0.000557947213581045,0.0506484916118056,791,433,356
L3_S47_F4148,3,47,47,4148,20,1.00338853794568E-5,0.00072256708177143,0.000414182524142603,0.0506484916118056,815,433,396
L3_S47_F4153,3,47,47,4153,670,0.000203727049205682,0.00072256708177143,0.00085656307454407,0.0506484916118056,225,433,281
L3_S47_F4158,3,47,47,4158,935,0.000301737512071298,0.00072256708177143,0.000859634368442386,0.0506484916118056,144,433,278
L3_S47_F4163,3,47,47,4163,708,0.000229079587468206,0.00072256708177143,0.000852607726629984,0.0506484916118056,201,433,283
L3_S47_F4168,3,47,47,4168,20,1.00338853794568E-5,0.00072256708177143,0.000414182524142603,0.0506484916118056,815,433,396
L3_S47_F4173,3,47,47,4173,8,2.68896396349305E-6,0.00072256708177143,0,0.0506484916118056,938,433,947
L3_S47_F4178,3,47,47,4178,40,5.72516183083849E-6,0.00072256708177143,6.23406036126539E-6,0.0506484916118056,879,433,869
L3_S47_F4183,3,47,47,4183,41,3.97869647450477E-6,0.00072256708177143,1.09363713747257E-5,0.0506484916118056,905,433,846
L3_S47_F4188,3,47,47,4188,32,8.66992798620458E-6,0.00072256708177143,5.33754290543698E-6,0.0506484916118056,828,433,871
L3_S48_F4193,3,48,48,4193,5,5.59097676067211E-6,0.000714759688568378,0.000160001210453231,0.0506214588083433,881,466,543
L3_S48_F4196,3,48,48,4196,89,4.58146377049218E-5,0.000714759688568378,0.000699943207971288,0.0506214588083433,584,466,340
L3_S48_F4198,3,48,48,4198,520,0.000100340710092794,0.000714759688568378,0.00065706943807875,0.0506214588083433,421,466,349
L3_S48_F4200,3,48,48,4200,28,3.50652590164202E-6,0.000714759688568378,7.75704810607181E-7,0.0506214588083433,917,466,915
L3_S48_F4202,3,48,48,4202,53,8.00117726029725E-6,0.000714759688568378,1.88766064077583E-5,0.0506214588083433,835,466,800
L3_S48_F4204,3,48,48,4204,33,6.84425498675978E-6,0.000714759688568378,8.02623895168608E-6,0.0506214588083433,865,466,861
L3_S49_F4206,3,49,49,4206,4,4.38181105444357E-6,0.000441805489121094,1.71731933402697E-5,0.0250585640343756,903,520,806
L3_S49_F4211,3,49,49,4211,330,0.000105384771510231,0.000441805489121094,0.000345802319506205,0.0250585640343756,413,520,409
L3_S49_F4216,3,49,49,4216,14,1.39223715045489E-6,0.000441805489121094,1.51906398038193E-6,0.0250670117854575,950,520,911
L3_S49_F4221,3,49,49,4221,32,6.95105837777987E-6,0.000441805489121094,1.58853542586712E-6,0.0250670117854575,864,520,910
L3_S49_F4226,3,49,49,4226,50,3.14836375459038E-6,0.000441805489121094,3.08721872599449E-6,0.0250670117854575,926,520,899
L3_S49_F4231,3,49,49,4231,42,5.97795176915383E-6,0.000441805489121094,1.40050245285295E-5,0.0250670117854575,873,520,832
L3_S49_F4236,3,49,49,4236,4,1.63289003136669E-5,0.000441805489121094,9.12043649332617E-5,0.0250670117854575,743,520,660
L3_S50_F4241,3,50,50,4241,7,1.61748341653833E-6,0.00045365570382927,6.98604730864361E-5,0.025646527509679,949,513,691
L3_S50_F4243,3,50,50,4243,895,0.000205744482409287,0.00045365570382927,0.00036066008757274,0.025646527509679,224,513,406
L3_S50_F4245,3,50,50,4245,9,1.30576427004314E-6,0.00045365570382927,1.17110696962186E-6,0.025646527509679,952,513,913
L3_S50_F4247,3,50,50,4247,14,1.28807553601007E-6,0.00045365570382927,2.87052955627587E-7,0.025646527509679,953,513,934
L3_S50_F4249,3,50,50,4249,62,1.1225231622447E-5,0.00045365570382927,8.26187831570735E-6,0.025646527509679,792,513,858
L3_S50_F4251,3,50,50,4251,51,4.65466285781702E-6,0.00045365570382927,6.73403527251537E-6,0.025646527509679,897,513,866
L3_S50_F4253,3,50,50,4253,4,8.87752499068029E-7,0.00045365570382927,8.98101102553284E-5,0.025646527509679,963,513,662
L3_S51_F4256,3,51,51,4256,10,3.30945589332998E-6,0.000708198959872064,7.4921617105872E-6,0.0505623245507697,924,477,862
L3_S51_F4258,3,51,51,4258,16,4.48117011409011E-6,0.000708198959872064,3.42034209666053E-6,0.0505623245507697,901,477,883
L3_S51_F4260,3,51,51,4260,81,5.33010885384044E-6,0.000708198959872064,8.31229870001948E-6,0.0505623245507697,887,477,857
L3_S51_F4262,3,51,51,4262,36,7.02296552113069E-6,0.000708198959872064,5.87892052905659E-6,0.0505623245507697,862,477,870
