Id,string
666,0000000000001101010110100000011010010100000000000000
667,0000000000001101010110100000011010010110000000000000
668,0000000000001101010110100000011010101100000000000000
669,0000000000001101010110100000011010110100000000000000
670,0000000000001101010110100000011011101100000000000000
671,0000000000001101010110100000011011101110000000000000
672,0000000000001101010110100000011011110100000000000000
673,0000000000001101010110100000011011110110000000000000
674,0000000000001101010110100000011101001100000000000000
675,0000000000001101010110100000011101101000000000000000
676,0000000000001101010110100000011101101100000000000000
677,0000000000001101010110100000011101101110000000000000
678,0000000000001101010110100000011101110100000000000000
679,0000000000001101010110100000011101110110000000000000
680,0000000000001101010110100000011110010100000000000000
681,0000000000001101010110100000011110010110000000000000
682,0000000000001101010110100000011110110100000000000000
683,0000000000001101010110100000011111101100000000000000
684,0000000000001101010110100000011111110100000000000000
685,0000000000001101010110100000111001101100000000000000
686,0000000000001101010110100000111001110100000000000000
687,0000000000001101010110100000111001110110000000000000
688,0000000000001101010110100000111011110100000000000000
689,0000000000001101010110100001000000000001110011011101
690,0000000000001101010110100001000000000001110101011011
691,0000000000001101010110100001000000000001110101011101
692,0000000000001101010110100001000000000010000000000000
693,0000000000001101010110100001011001101100000000000000
694,0000000000001101010110100001011001101110000000000000
695,0000000000001101010110100001011001110100000000000000
696,0000000000001101010110100001011001110110000000000000
697,0000000000001101010110100001011010001100000000000000
698,0000000000001101010110100001011010010100000000000000
699,0000000000001101010110100001011011101100000000000000
700,0000000000001101010110100001011011110100000000000000
701,0000000000001101010110100001011101101100000000000000
702,0000000000001101010110100001011101110100000000000000
703,0000000000001101010110100010000000000001110101011011
704,0000000000001101010110100010000000000001110101011101
705,0000000000001101010110100010000001110100000000000000
706,0000000000001101010110100010001001101100000000000000
707,0000000000001101010110100010010001110100000000000000
708,0000000000001101010110100010011001101100000000000000
709,0000000000001101010110100010011001101110000000000000
710,0000000000001101010110100010011001110100000000000000
711,0000000000001101010110100010011001110110000000000000
712,0000000000001101010110100010011010001100000000000000
713,0000000000001101010110100010011010010100000000000000
714,0000000000001101010110100010011010101100000000000000
715,0000000000001101010110100010011011101100000000000000
716,0000000000001101010110100010011011110100000000000000
717,0000000000001101010110100010011101101100000000000000
718,0000000000001101010110100010011101110100000000000000
719,0000000000001101010110100011011011110100000000000000
720,0000000000001101010110100100011001110100000000000000
721,0000000000001101010110100101011001101100000000000000
722,0000000000001101010110100110011001110100000000000000
723,0000000000001101010110101000011001101100000000000000
724,0000000000001101010110101000011011101100000000000000
725,0000000000001101010110101001000000000000000000011101
726,0000000000001101010110101001000000000001110011011011
727,0000000000001101010110101001011001101100000000000000
728,0000000000001101010110101001011001110100000000000000
729,0000000000001101010110101010000000000001110011011011
730,0000000000001101010110101010000000000001110011011101
731,0000000000001101010110101010000000000001110101011011
732,0000000000001101010110101010000000000001110101011101
733,0000000000001101010110101010011001101100000000000000
734,0000000000001101010110101010011001110100000000000000
735,0000000000001101010110110000011001101100000000000000
736,0000000000001101010110110000011001110100000000000000
737,0000000000001101010110110001011001101100000000000000
738,0000000000001101010111000000000000000001110011011010
739,0000000000001101010111000000000000000001110011011011
740,0000000000001101010111000000000000000001110011011100
741,0000000000001101010111000000000000000001110011011101
742,0000000000001101010111000000000000000001110101010011
743,0000000000001101010111000000000000000001110101011011
744,0000000000001101010111000000000000000001110101011101
745,0000000000001101010111000000000000000001110111011011
746,0000000000001101010111000000000000000001110111011101
747,0000000000001101010111000000000000000010000000000000
748,0000000000001101010111000000010001101100000000000000
749,0000000000001101010111000000010001110100000000000000
750,0000000000001101010111000000010101101100000000000000
751,0000000000001101010111000000011001001100000000000000
752,0000000000001101010111000000011001010100000000000000
753,0000000000001101010111000000011001010110000000000000
754,0000000000001101010111000000011001101000000000000000
755,0000000000001101010111000000011001101100000000000000
756,0000000000001101010111000000011001101110000000000000
757,0000000000001101010111000000011001110000000000000000
758,0000000000001101010111000000011001110100000000000000
759,0000000000001101010111000000011001110110000000000000
760,0000000000001101010111000000011010000100000000000000
761,0000000000001101010111000000011010001100000000000000
762,0000000000001101010111000000011010001110000000000000
763,0000000000001101010111000000011010010100000000000000
764,0000000000001101010111000000011010010110000000000000
765,0000000000001101010111000000011010101100000000000000
766,0000000000001101010111000000011010101110000000000000
767,0000000000001101010111000000011010110100000000000000
768,0000000000001101010111000000011011101100000000000000
769,0000000000001101010111000000011011101110000000000000
770,0000000000001101010111000000011011110100000000000000
771,0000000000001101010111000000011011110110000000000000
772,0000000000001101010111000000011101101000000000000000
773,0000000000001101010111000000011101101100000000000000
774,0000000000001101010111000000011101101110000000000000
775,0000000000001101010111000000011101110000000000000000
776,0000000000001101010111000000011101110010000000000000
777,0000000000001101010111000000011101110100000000000000
778,0000000000001101010111000000011101110110000000000000
779,0000000000001101010111000000011110001100000000000000
780,0000000000001101010111000000011110010100000000000000
781,0000000000001101010111000000011111101100000000000000
782,0000000000001101010111000000011111110100000000000000
783,0000000000001101010111000000100000000001110011011101
784,0000000000001101010111000000111001101100000000000000
785,0000000000001101010111000000111001110100000000000000
786,0000000000001101010111000000111011101100000000000000
787,0000000000001101010111000000111011110100000000000000
788,0000000000001101010111000001000000000001110011011011
789,0000000000001101010111000001000000000001110011011101
790,0000000000001101010111000001000000000001110011011111
791,0000000000001101010111000001000000000001110101011011
